location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Marktstraße, Erfurt;2022-07-30 18:00:00 +0200;Saturday;1506;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 19:00:00 +0200;Saturday;1553;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 20:00:00 +0200;Saturday;1086;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-30 21:00:00 +0200;Saturday;771;19;clear-night;
Marktstraße, Erfurt;2022-07-30 22:00:00 +0200;Saturday;771;17;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-30 23:00:00 +0200;Saturday;824;16;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 00:00:00 +0200;Sunday;286;16;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 01:00:00 +0200;Sunday;127;15;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 02:00:00 +0200;Sunday;77;14;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 03:00:00 +0200;Sunday;42;14;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 04:00:00 +0200;Sunday;31;13;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 05:00:00 +0200;Sunday;18;13;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-31 06:00:00 +0200;Sunday;21;13;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 07:00:00 +0200;Sunday;40;15;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 08:00:00 +0200;Sunday;82;17;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 09:00:00 +0200;Sunday;218;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 10:00:00 +0200;Sunday;494;22;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 11:00:00 +0200;Sunday;742;24;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 12:00:00 +0200;Sunday;990;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 13:00:00 +0200;Sunday;1113;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 14:00:00 +0200;Sunday;1247;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 15:00:00 +0200;Sunday;1356;28;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 16:00:00 +0200;Sunday;1250;28;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 17:00:00 +0200;Sunday;1150;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 18:00:00 +0200;Sunday;908;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 19:00:00 +0200;Sunday;1073;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-31 20:00:00 +0200;Sunday;659;25;cloudy;
Marktstraße, Erfurt;2022-07-31 21:00:00 +0200;Sunday;460;23;cloudy;
Marktstraße, Erfurt;2022-07-31 22:00:00 +0200;Sunday;261;21;cloudy;
Marktstraße, Erfurt;2022-07-31 23:00:00 +0200;Sunday;451;20;cloudy;
Marktstraße, Erfurt;2022-08-01 00:00:00 +0200;Monday;67;19;cloudy;
Marktstraße, Erfurt;2022-08-01 01:00:00 +0200;Monday;11;19;cloudy;
Marktstraße, Erfurt;2022-08-01 02:00:00 +0200;Monday;9;18;cloudy;
Marktstraße, Erfurt;2022-08-01 03:00:00 +0200;Monday;4;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-08-01 04:00:00 +0200;Monday;4;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-08-01 05:00:00 +0200;Monday;22;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-08-01 06:00:00 +0200;Monday;62;18;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 07:00:00 +0200;Monday;139;18;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 08:00:00 +0200;Monday;144;19;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 09:00:00 +0200;Monday;368;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 10:00:00 +0200;Monday;820;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 11:00:00 +0200;Monday;1112;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 12:00:00 +0200;Monday;1586;24;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 13:00:00 +0200;Monday;1468;25;cloudy;
Marktstraße, Erfurt;2022-08-01 14:00:00 +0200;Monday;1471;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 15:00:00 +0200;Monday;1471;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 16:00:00 +0200;Monday;1351;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 17:00:00 +0200;Monday;1215;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 18:00:00 +0200;Monday;969;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 19:00:00 +0200;Monday;819;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-08-01 20:00:00 +0200;Monday;672;23;cloudy;
Marktstraße, Erfurt;2022-08-01 21:00:00 +0200;Monday;444;21;cloudy;
Marktstraße, Erfurt;2022-08-01 22:00:00 +0200;Monday;267;19;partly-cloudy-night;
Marktstraße, Erfurt;2022-08-01 23:00:00 +0200;Monday;145;18;partly-cloudy-night;
