location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Kröpeliner Straße (West), Rostock;2019-11-01 00:00:00 +0100;Friday;28;-1;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 01:00:00 +0100;Friday;40;-1;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-01 02:00:00 +0100;Friday;31;-1;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-01 03:00:00 +0100;Friday;7;-1;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-01 04:00:00 +0100;Friday;12;-1;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 05:00:00 +0100;Friday;26;-1;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 06:00:00 +0100;Friday;91;-1;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 07:00:00 +0100;Friday;221;-2;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 08:00:00 +0100;Friday;422;-2;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 09:00:00 +0100;Friday;1144;1;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 10:00:00 +0100;Friday;3049;1;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 11:00:00 +0100;Friday;4562;3;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 12:00:00 +0100;Friday;5417;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 13:00:00 +0100;Friday;5674;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 14:00:00 +0100;Friday;5597;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 15:00:00 +0100;Friday;5223;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 16:00:00 +0100;Friday;4861;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-01 17:00:00 +0100;Friday;3860;5;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-01 18:00:00 +0100;Friday;2313;5;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 19:00:00 +0100;Friday;1077;5;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 20:00:00 +0100;Friday;344;4;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 21:00:00 +0100;Friday;156;4;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-01 22:00:00 +0100;Friday;224;4;rain;
Kröpeliner Straße (West), Rostock;2019-11-01 23:00:00 +0100;Friday;108;4;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 00:00:00 +0100;Saturday;72;4;fog;
Kröpeliner Straße (West), Rostock;2019-11-02 01:00:00 +0100;Saturday;89;5;fog;
Kröpeliner Straße (West), Rostock;2019-11-02 02:00:00 +0100;Saturday;50;5;fog;
Kröpeliner Straße (West), Rostock;2019-11-02 03:00:00 +0100;Saturday;32;6;fog;
Kröpeliner Straße (West), Rostock;2019-11-02 04:00:00 +0100;Saturday;24;6;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 05:00:00 +0100;Saturday;24;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 06:00:00 +0100;Saturday;30;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 07:00:00 +0100;Saturday;57;7;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-02 08:00:00 +0100;Saturday;179;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 09:00:00 +0100;Saturday;728;8;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-02 10:00:00 +0100;Saturday;2108;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 11:00:00 +0100;Saturday;3439;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 12:00:00 +0100;Saturday;3246;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 13:00:00 +0100;Saturday;4183;11;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 14:00:00 +0100;Saturday;5090;12;rain;
Kröpeliner Straße (West), Rostock;2019-11-02 15:00:00 +0100;Saturday;5476;13;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-02 16:00:00 +0100;Saturday;5344;13;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-02 17:00:00 +0100;Saturday;4067;13;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 18:00:00 +0100;Saturday;2464;13;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 19:00:00 +0100;Saturday;1289;13;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 20:00:00 +0100;Saturday;460;13;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 21:00:00 +0100;Saturday;324;12;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 22:00:00 +0100;Saturday;359;12;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-02 23:00:00 +0100;Saturday;177;12;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 00:00:00 +0100;Sunday;119;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 01:00:00 +0100;Sunday;113;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 02:00:00 +0100;Sunday;87;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 03:00:00 +0100;Sunday;53;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 04:00:00 +0100;Sunday;27;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 05:00:00 +0100;Sunday;21;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 06:00:00 +0100;Sunday;25;11;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-03 07:00:00 +0100;Sunday;41;11;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-03 08:00:00 +0100;Sunday;130;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-03 09:00:00 +0100;Sunday;217;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-03 10:00:00 +0100;Sunday;347;11;rain;
Kröpeliner Straße (West), Rostock;2019-11-03 11:00:00 +0100;Sunday;566;11;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 12:00:00 +0100;Sunday;1419;12;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 13:00:00 +0100;Sunday;3095;12;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 14:00:00 +0100;Sunday;4865;13;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 15:00:00 +0100;Sunday;5124;13;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 16:00:00 +0100;Sunday;4089;13;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-03 17:00:00 +0100;Sunday;2523;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 18:00:00 +0100;Sunday;771;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 19:00:00 +0100;Sunday;445;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 20:00:00 +0100;Sunday;191;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 21:00:00 +0100;Sunday;133;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 22:00:00 +0100;Sunday;118;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-03 23:00:00 +0100;Sunday;56;11;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-04 00:00:00 +0100;Monday;18;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-04 01:00:00 +0100;Monday;9;10;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-04 02:00:00 +0100;Monday;6;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 03:00:00 +0100;Monday;5;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 04:00:00 +0100;Monday;5;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 05:00:00 +0100;Monday;36;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 06:00:00 +0100;Monday;106;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 07:00:00 +0100;Monday;352;10;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 08:00:00 +0100;Monday;412;9;fog;
Kröpeliner Straße (West), Rostock;2019-11-04 09:00:00 +0100;Monday;553;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 10:00:00 +0100;Monday;998;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 11:00:00 +0100;Monday;1284;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 12:00:00 +0100;Monday;1396;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 13:00:00 +0100;Monday;1184;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 14:00:00 +0100;Monday;1216;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 15:00:00 +0100;Monday;1385;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 16:00:00 +0100;Monday;1538;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 17:00:00 +0100;Monday;1638;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 18:00:00 +0100;Monday;1204;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 19:00:00 +0100;Monday;721;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 20:00:00 +0100;Monday;342;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 21:00:00 +0100;Monday;183;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 22:00:00 +0100;Monday;168;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-04 23:00:00 +0100;Monday;40;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 00:00:00 +0100;Tuesday;20;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 01:00:00 +0100;Tuesday;8;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 02:00:00 +0100;Tuesday;9;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 03:00:00 +0100;Tuesday;4;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 04:00:00 +0100;Tuesday;10;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 05:00:00 +0100;Tuesday;33;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 06:00:00 +0100;Tuesday;100;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 07:00:00 +0100;Tuesday;265;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 08:00:00 +0100;Tuesday;500;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 09:00:00 +0100;Tuesday;744;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 10:00:00 +0100;Tuesday;1177;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 11:00:00 +0100;Tuesday;1363;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 12:00:00 +0100;Tuesday;1346;10;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 13:00:00 +0100;Tuesday;1192;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 14:00:00 +0100;Tuesday;1111;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 15:00:00 +0100;Tuesday;1229;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 16:00:00 +0100;Tuesday;1549;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 17:00:00 +0100;Tuesday;1514;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 18:00:00 +0100;Tuesday;1086;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 19:00:00 +0100;Tuesday;770;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 20:00:00 +0100;Tuesday;289;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 21:00:00 +0100;Tuesday;210;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 22:00:00 +0100;Tuesday;143;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-05 23:00:00 +0100;Tuesday;55;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 00:00:00 +0100;Wednesday;18;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 01:00:00 +0100;Wednesday;19;6;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 02:00:00 +0100;Wednesday;9;6;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 03:00:00 +0100;Wednesday;5;6;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 04:00:00 +0100;Wednesday;5;6;rain;
Kröpeliner Straße (West), Rostock;2019-11-06 05:00:00 +0100;Wednesday;32;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 06:00:00 +0100;Wednesday;108;7;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-06 07:00:00 +0100;Wednesday;298;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 08:00:00 +0100;Wednesday;375;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 09:00:00 +0100;Wednesday;646;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 10:00:00 +0100;Wednesday;1281;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 11:00:00 +0100;Wednesday;2111;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 12:00:00 +0100;Wednesday;2525;8;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-06 13:00:00 +0100;Wednesday;2337;8;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-06 14:00:00 +0100;Wednesday;2324;7;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 15:00:00 +0100;Wednesday;2578;7;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 16:00:00 +0100;Wednesday;3144;7;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-06 17:00:00 +0100;Wednesday;3465;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 18:00:00 +0100;Wednesday;2755;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 19:00:00 +0100;Wednesday;1720;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 20:00:00 +0100;Wednesday;658;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 21:00:00 +0100;Wednesday;471;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 22:00:00 +0100;Wednesday;314;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-06 23:00:00 +0100;Wednesday;159;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 00:00:00 +0100;Thursday;98;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 01:00:00 +0100;Thursday;68;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 02:00:00 +0100;Thursday;41;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 03:00:00 +0100;Thursday;41;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 04:00:00 +0100;Thursday;10;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 05:00:00 +0100;Thursday;41;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 06:00:00 +0100;Thursday;137;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 07:00:00 +0100;Thursday;408;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 08:00:00 +0100;Thursday;567;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 09:00:00 +0100;Thursday;993;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 10:00:00 +0100;Thursday;1919;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 11:00:00 +0100;Thursday;2364;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 12:00:00 +0100;Thursday;2714;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 13:00:00 +0100;Thursday;2481;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 14:00:00 +0100;Thursday;2365;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 15:00:00 +0100;Thursday;2654;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 16:00:00 +0100;Thursday;3644;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-07 17:00:00 +0100;Thursday;3813;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 18:00:00 +0100;Thursday;2999;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-07 19:00:00 +0100;Thursday;1773;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-07 20:00:00 +0100;Thursday;677;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-07 21:00:00 +0100;Thursday;393;7;fog;
Kröpeliner Straße (West), Rostock;2019-11-07 22:00:00 +0100;Thursday;265;7;fog;
Kröpeliner Straße (West), Rostock;2019-11-07 23:00:00 +0100;Thursday;94;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 00:00:00 +0100;Friday;41;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 01:00:00 +0100;Friday;39;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 02:00:00 +0100;Friday;26;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 03:00:00 +0100;Friday;16;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 04:00:00 +0100;Friday;8;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 05:00:00 +0100;Friday;43;7;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 06:00:00 +0100;Friday;99;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 07:00:00 +0100;Friday;372;5;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-08 08:00:00 +0100;Friday;558;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 09:00:00 +0100;Friday;985;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 10:00:00 +0100;Friday;1849;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 11:00:00 +0100;Friday;2176;6;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 12:00:00 +0100;Friday;2469;8;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 13:00:00 +0100;Friday;2455;7;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 14:00:00 +0100;Friday;2741;8;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 15:00:00 +0100;Friday;3226;8;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 16:00:00 +0100;Friday;4449;7;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-08 17:00:00 +0100;Friday;5863;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 18:00:00 +0100;Friday;4871;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 19:00:00 +0100;Friday;3168;5;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-08 20:00:00 +0100;Friday;1201;5;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 21:00:00 +0100;Friday;636;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 22:00:00 +0100;Friday;547;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-08 23:00:00 +0100;Friday;255;6;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-09 00:00:00 +0100;Saturday;144;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 01:00:00 +0100;Saturday;85;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 02:00:00 +0100;Saturday;75;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 03:00:00 +0100;Saturday;50;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 04:00:00 +0100;Saturday;21;8;fog;
Kröpeliner Straße (West), Rostock;2019-11-09 05:00:00 +0100;Saturday;23;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 06:00:00 +0100;Saturday;27;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 07:00:00 +0100;Saturday;77;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 08:00:00 +0100;Saturday;259;7;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 09:00:00 +0100;Saturday;849;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 10:00:00 +0100;Saturday;2193;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 11:00:00 +0100;Saturday;3647;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 12:00:00 +0100;Saturday;4102;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 13:00:00 +0100;Saturday;4518;9;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-09 14:00:00 +0100;Saturday;4965;9;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-09 15:00:00 +0100;Saturday;5539;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 16:00:00 +0100;Saturday;7107;8;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 17:00:00 +0100;Saturday;8522;9;rain;
Kröpeliner Straße (West), Rostock;2019-11-09 18:00:00 +0100;Saturday;5983;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 19:00:00 +0100;Saturday;4738;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 20:00:00 +0100;Saturday;1380;8;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 21:00:00 +0100;Saturday;652;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 22:00:00 +0100;Saturday;399;7;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-09 23:00:00 +0100;Saturday;245;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 00:00:00 +0100;Sunday;162;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 01:00:00 +0100;Sunday;158;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 02:00:00 +0100;Sunday;102;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 03:00:00 +0100;Sunday;60;6;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 04:00:00 +0100;Sunday;56;5;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-10 05:00:00 +0100;Sunday;27;4;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 06:00:00 +0100;Sunday;21;3;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 07:00:00 +0100;Sunday;30;3;fog;
Kröpeliner Straße (West), Rostock;2019-11-10 08:00:00 +0100;Sunday;82;1;fog;
Kröpeliner Straße (West), Rostock;2019-11-10 09:00:00 +0100;Sunday;203;3;fog;
Kröpeliner Straße (West), Rostock;2019-11-10 10:00:00 +0100;Sunday;449;5;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-10 11:00:00 +0100;Sunday;442;6;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 12:00:00 +0100;Sunday;551;8;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 13:00:00 +0100;Sunday;757;8;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 14:00:00 +0100;Sunday;961;9;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 15:00:00 +0100;Sunday;1041;9;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 16:00:00 +0100;Sunday;1047;9;clear-day;
Kröpeliner Straße (West), Rostock;2019-11-10 17:00:00 +0100;Sunday;625;6;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 18:00:00 +0100;Sunday;493;5;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 19:00:00 +0100;Sunday;348;4;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 20:00:00 +0100;Sunday;174;3;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 21:00:00 +0100;Sunday;108;3;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 22:00:00 +0100;Sunday;101;4;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-10 23:00:00 +0100;Sunday;48;4;clear-night;
Kröpeliner Straße (West), Rostock;2019-11-11 00:00:00 +0100;Monday;17;3;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 01:00:00 +0100;Monday;11;2;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 02:00:00 +0100;Monday;1;2;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 03:00:00 +0100;Monday;0;2;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 04:00:00 +0100;Monday;0;2;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 05:00:00 +0100;Monday;0;1;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 06:00:00 +0100;Monday;0;1;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 07:00:00 +0100;Monday;0;0;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 08:00:00 +0100;Monday;0;1;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 09:00:00 +0100;Monday;0;1;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 10:00:00 +0100;Monday;0;3;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 11:00:00 +0100;Monday;0;3;fog;
Kröpeliner Straße (West), Rostock;2019-11-11 12:00:00 +0100;Monday;0;3;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-11 13:00:00 +0100;Monday;0;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-11 14:00:00 +0100;Monday;0;4;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-11 15:00:00 +0100;Monday;0;3;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-11 16:00:00 +0100;Monday;0;2;partly-cloudy-day;
Kröpeliner Straße (West), Rostock;2019-11-11 17:00:00 +0100;Monday;0;2;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 18:00:00 +0100;Monday;0;2;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 19:00:00 +0100;Monday;0;2;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 20:00:00 +0100;Monday;0;2;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 21:00:00 +0100;Monday;0;3;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 22:00:00 +0100;Monday;0;3;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-11 23:00:00 +0100;Monday;0;3;partly-cloudy-night;
Kröpeliner Straße (West), Rostock;2019-11-12 00:00:00 +0100;Tuesday;0;3;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-12 01:00:00 +0100;Tuesday;0;3;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-12 02:00:00 +0100;Tuesday;0;2;cloudy;
Kröpeliner Straße (West), Rostock;2019-11-12 03:00:00 +0100;Tuesday;0;1;cloudy;
