location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Stadthausstraße, Mainz;2018-05-08 11:00:00 +0200;Tuesday;1542;22;clear-day;
Stadthausstraße, Mainz;2018-05-08 12:00:00 +0200;Tuesday;1765;23;clear-day;
Stadthausstraße, Mainz;2018-05-08 13:00:00 +0200;Tuesday;1632;25;clear-day;
Stadthausstraße, Mainz;2018-05-08 14:00:00 +0200;Tuesday;1388;25;clear-day;
Stadthausstraße, Mainz;2018-05-08 15:00:00 +0200;Tuesday;1443;26;clear-day;
Stadthausstraße, Mainz;2018-05-08 16:00:00 +0200;Tuesday;1372;27;clear-day;
Stadthausstraße, Mainz;2018-05-08 17:00:00 +0200;Tuesday;1469;27;clear-day;
Stadthausstraße, Mainz;2018-05-08 18:00:00 +0200;Tuesday;1222;27;clear-day;
Stadthausstraße, Mainz;2018-05-08 19:00:00 +0200;Tuesday;779;26;clear-day;
Stadthausstraße, Mainz;2018-05-08 20:00:00 +0200;Tuesday;361;25;clear-day;
Stadthausstraße, Mainz;2018-05-08 21:00:00 +0200;Tuesday;238;23;clear-night;
Stadthausstraße, Mainz;2018-05-08 22:00:00 +0200;Tuesday;144;20;clear-night;
Stadthausstraße, Mainz;2018-05-08 23:00:00 +0200;Tuesday;114;18;clear-night;
Stadthausstraße, Mainz;2018-05-09 00:00:00 +0200;Wednesday;30;18;clear-night;
Stadthausstraße, Mainz;2018-05-09 01:00:00 +0200;Wednesday;28;17;clear-night;
Stadthausstraße, Mainz;2018-05-09 02:00:00 +0200;Wednesday;9;16;clear-night;
Stadthausstraße, Mainz;2018-05-09 03:00:00 +0200;Wednesday;9;15;clear-night;
Stadthausstraße, Mainz;2018-05-09 04:00:00 +0200;Wednesday;5;15;clear-night;
Stadthausstraße, Mainz;2018-05-09 05:00:00 +0200;Wednesday;15;15;clear-night;
Stadthausstraße, Mainz;2018-05-09 06:00:00 +0200;Wednesday;57;15;clear-day;
Stadthausstraße, Mainz;2018-05-09 07:00:00 +0200;Wednesday;128;16;clear-day;
Stadthausstraße, Mainz;2018-05-09 08:00:00 +0200;Wednesday;305;17;clear-day;
Stadthausstraße, Mainz;2018-05-09 09:00:00 +0200;Wednesday;659;19;clear-day;
Stadthausstraße, Mainz;2018-05-09 10:00:00 +0200;Wednesday;1092;21;clear-day;
Stadthausstraße, Mainz;2018-05-09 11:00:00 +0200;Wednesday;1442;23;clear-day;
Stadthausstraße, Mainz;2018-05-09 12:00:00 +0200;Wednesday;1693;24;clear-day;
Stadthausstraße, Mainz;2018-05-09 13:00:00 +0200;Wednesday;1616;25;clear-day;
Stadthausstraße, Mainz;2018-05-09 14:00:00 +0200;Wednesday;1395;26;clear-day;
Stadthausstraße, Mainz;2018-05-09 15:00:00 +0200;Wednesday;1532;26;clear-day;
Stadthausstraße, Mainz;2018-05-09 16:00:00 +0200;Wednesday;1617;26;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-09 17:00:00 +0200;Wednesday;1670;26;clear-day;
Stadthausstraße, Mainz;2018-05-09 18:00:00 +0200;Wednesday;1380;26;clear-day;
Stadthausstraße, Mainz;2018-05-09 19:00:00 +0200;Wednesday;883;26;clear-day;
Stadthausstraße, Mainz;2018-05-09 20:00:00 +0200;Wednesday;436;25;clear-day;
Stadthausstraße, Mainz;2018-05-09 21:00:00 +0200;Wednesday;291;22;clear-night;
Stadthausstraße, Mainz;2018-05-09 22:00:00 +0200;Wednesday;179;20;clear-night;
Stadthausstraße, Mainz;2018-05-09 23:00:00 +0200;Wednesday;116;19;clear-night;
Stadthausstraße, Mainz;2018-05-10 00:00:00 +0200;Thursday;73;18;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-10 01:00:00 +0200;Thursday;38;18;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-10 02:00:00 +0200;Thursday;35;17;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-10 03:00:00 +0200;Thursday;22;16;clear-night;
Stadthausstraße, Mainz;2018-05-10 04:00:00 +0200;Thursday;8;15;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-10 05:00:00 +0200;Thursday;4;15;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-10 06:00:00 +0200;Thursday;8;15;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-10 07:00:00 +0200;Thursday;24;16;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-10 08:00:00 +0200;Thursday;24;16;rain;
Stadthausstraße, Mainz;2018-05-10 09:00:00 +0200;Thursday;48;16;rain;
Stadthausstraße, Mainz;2018-05-10 10:00:00 +0200;Thursday;99;16;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-10 11:00:00 +0200;Thursday;133;16;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-10 12:00:00 +0200;Thursday;172;16;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-10 13:00:00 +0200;Thursday;271;16;rain;
Stadthausstraße, Mainz;2018-05-10 14:00:00 +0200;Thursday;320;16;rain;
Stadthausstraße, Mainz;2018-05-10 15:00:00 +0200;Thursday;429;16;cloudy;
Stadthausstraße, Mainz;2018-05-10 16:00:00 +0200;Thursday;350;15;cloudy;
Stadthausstraße, Mainz;2018-05-10 17:00:00 +0200;Thursday;367;15;cloudy;
Stadthausstraße, Mainz;2018-05-10 18:00:00 +0200;Thursday;322;14;cloudy;
Stadthausstraße, Mainz;2018-05-10 19:00:00 +0200;Thursday;288;15;cloudy;
Stadthausstraße, Mainz;2018-05-10 20:00:00 +0200;Thursday;257;14;cloudy;
Stadthausstraße, Mainz;2018-05-10 21:00:00 +0200;Thursday;172;14;cloudy;
Stadthausstraße, Mainz;2018-05-10 22:00:00 +0200;Thursday;87;14;cloudy;
Stadthausstraße, Mainz;2018-05-10 23:00:00 +0200;Thursday;56;13;partly-cloudy-night;
Stadthausstraße, Mainz;2018-05-11 00:00:00 +0200;Friday;33;13;cloudy;
