location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Neue Schönhauser Straße, Berlin;2022-03-22 19:00:00 +0100;Tuesday;416;13;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-22 20:00:00 +0100;Tuesday;159;11;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-22 21:00:00 +0100;Tuesday;128;10;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-22 22:00:00 +0100;Tuesday;77;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-22 23:00:00 +0100;Tuesday;47;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 00:00:00 +0100;Wednesday;14;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 01:00:00 +0100;Wednesday;9;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 02:00:00 +0100;Wednesday;11;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 03:00:00 +0100;Wednesday;8;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 04:00:00 +0100;Wednesday;4;4;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 05:00:00 +0100;Wednesday;7;3;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 06:00:00 +0100;Wednesday;14;4;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 07:00:00 +0100;Wednesday;57;3;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 08:00:00 +0100;Wednesday;162;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 09:00:00 +0100;Wednesday;222;8;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 10:00:00 +0100;Wednesday;201;11;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 11:00:00 +0100;Wednesday;312;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 12:00:00 +0100;Wednesday;441;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 13:00:00 +0100;Wednesday;514;18;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 14:00:00 +0100;Wednesday;523;19;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 15:00:00 +0100;Wednesday;526;20;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 16:00:00 +0100;Wednesday;612;18;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 17:00:00 +0100;Wednesday;647;18;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 18:00:00 +0100;Wednesday;598;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-23 19:00:00 +0100;Wednesday;410;14;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 20:00:00 +0100;Wednesday;225;12;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 21:00:00 +0100;Wednesday;151;10;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 22:00:00 +0100;Wednesday;66;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-23 23:00:00 +0100;Wednesday;25;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 00:00:00 +0100;Thursday;21;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 01:00:00 +0100;Thursday;8;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 02:00:00 +0100;Thursday;2;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 03:00:00 +0100;Thursday;2;4;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 04:00:00 +0100;Thursday;4;3;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 05:00:00 +0100;Thursday;4;3;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 06:00:00 +0100;Thursday;35;2;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 07:00:00 +0100;Thursday;55;3;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 08:00:00 +0100;Thursday;142;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 09:00:00 +0100;Thursday;194;7;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 10:00:00 +0100;Thursday;208;10;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 11:00:00 +0100;Thursday;325;12;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 12:00:00 +0100;Thursday;477;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 13:00:00 +0100;Thursday;551;15;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 14:00:00 +0100;Thursday;531;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 15:00:00 +0100;Thursday;532;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 16:00:00 +0100;Thursday;544;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 17:00:00 +0100;Thursday;614;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 18:00:00 +0100;Thursday;678;15;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-24 19:00:00 +0100;Thursday;378;13;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 20:00:00 +0100;Thursday;240;11;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 21:00:00 +0100;Thursday;125;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 22:00:00 +0100;Thursday;91;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-24 23:00:00 +0100;Thursday;38;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 00:00:00 +0100;Friday;18;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 01:00:00 +0100;Friday;15;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 02:00:00 +0100;Friday;0;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 03:00:00 +0100;Friday;6;4;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 04:00:00 +0100;Friday;4;3;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 05:00:00 +0100;Friday;3;3;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 06:00:00 +0100;Friday;17;2;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 07:00:00 +0100;Friday;41;3;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 08:00:00 +0100;Friday;147;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 09:00:00 +0100;Friday;182;8;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 10:00:00 +0100;Friday;263;11;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 11:00:00 +0100;Friday;391;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 12:00:00 +0100;Friday;557;15;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 13:00:00 +0100;Friday;672;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 14:00:00 +0100;Friday;659;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 15:00:00 +0100;Friday;682;17;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-25 16:00:00 +0100;Friday;782;17;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-25 17:00:00 +0100;Friday;755;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 18:00:00 +0100;Friday;767;15;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-25 19:00:00 +0100;Friday;549;14;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 20:00:00 +0100;Friday;308;12;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 21:00:00 +0100;Friday;160;11;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 22:00:00 +0100;Friday;173;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-25 23:00:00 +0100;Friday;112;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 00:00:00 +0100;Saturday;82;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 01:00:00 +0100;Saturday;29;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 02:00:00 +0100;Saturday;48;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 03:00:00 +0100;Saturday;23;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 04:00:00 +0100;Saturday;4;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 05:00:00 +0100;Saturday;5;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 06:00:00 +0100;Saturday;6;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-26 07:00:00 +0100;Saturday;28;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-26 08:00:00 +0100;Saturday;65;7;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-26 09:00:00 +0100;Saturday;109;10;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-26 10:00:00 +0100;Saturday;347;13;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-26 11:00:00 +0100;Saturday;642;14;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-26 12:00:00 +0100;Saturday;911;15;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-26 13:00:00 +0100;Saturday;1179;15;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-26 14:00:00 +0100;Saturday;1310;16;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-26 15:00:00 +0100;Saturday;1326;16;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-26 16:00:00 +0100;Saturday;1289;15;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-26 17:00:00 +0100;Saturday;1149;14;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-26 18:00:00 +0100;Saturday;946;12;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-26 19:00:00 +0100;Saturday;606;11;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-26 20:00:00 +0100;Saturday;210;10;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-26 21:00:00 +0100;Saturday;163;9;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-26 22:00:00 +0100;Saturday;152;8;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-26 23:00:00 +0100;Saturday;124;7;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-27 00:00:00 +0100;Sunday;78;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 01:00:00 +0100;Sunday;0;7;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-27 03:00:00 +0200;Sunday;12;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 04:00:00 +0200;Sunday;16;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 05:00:00 +0200;Sunday;9;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-27 06:00:00 +0200;Sunday;11;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-27 07:00:00 +0200;Sunday;9;4;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-27 08:00:00 +0200;Sunday;12;4;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-27 09:00:00 +0200;Sunday;44;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 10:00:00 +0200;Sunday;74;8;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 11:00:00 +0200;Sunday;126;10;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 12:00:00 +0200;Sunday;254;12;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 13:00:00 +0200;Sunday;268;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 14:00:00 +0200;Sunday;305;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 15:00:00 +0200;Sunday;439;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 16:00:00 +0200;Sunday;411;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 17:00:00 +0200;Sunday;376;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 18:00:00 +0200;Sunday;337;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 19:00:00 +0200;Sunday;282;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-27 20:00:00 +0200;Sunday;173;13;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 21:00:00 +0200;Sunday;113;11;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 22:00:00 +0200;Sunday;61;10;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-27 23:00:00 +0200;Sunday;43;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 00:00:00 +0200;Monday;27;9;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 01:00:00 +0200;Monday;17;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 02:00:00 +0200;Monday;5;8;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 03:00:00 +0200;Monday;6;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 04:00:00 +0200;Monday;4;7;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 05:00:00 +0200;Monday;5;6;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 06:00:00 +0200;Monday;11;5;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 07:00:00 +0200;Monday;43;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 08:00:00 +0200;Monday;133;5;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 09:00:00 +0200;Monday;141;6;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 10:00:00 +0200;Monday;243;9;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 11:00:00 +0200;Monday;386;11;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 12:00:00 +0200;Monday;510;13;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 13:00:00 +0200;Monday;537;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 14:00:00 +0200;Monday;530;16;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 15:00:00 +0200;Monday;590;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 16:00:00 +0200;Monday;629;18;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 17:00:00 +0200;Monday;673;18;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 18:00:00 +0200;Monday;681;17;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 19:00:00 +0200;Monday;500;14;clear-day;
Neue Schönhauser Straße, Berlin;2022-03-28 20:00:00 +0200;Monday;210;12;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 21:00:00 +0200;Monday;145;11;clear-night;
Neue Schönhauser Straße, Berlin;2022-03-28 22:00:00 +0200;Monday;92;10;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-28 23:00:00 +0200;Monday;39;9;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 00:00:00 +0200;Tuesday;16;8;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 01:00:00 +0200;Tuesday;9;7;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 02:00:00 +0200;Tuesday;5;7;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 03:00:00 +0200;Tuesday;1;6;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 04:00:00 +0200;Tuesday;4;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 05:00:00 +0200;Tuesday;1;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 06:00:00 +0200;Tuesday;0;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 07:00:00 +0200;Tuesday;0;4;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 08:00:00 +0200;Tuesday;0;5;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 09:00:00 +0200;Tuesday;0;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-29 10:00:00 +0200;Tuesday;0;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-29 11:00:00 +0200;Tuesday;256;8;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 12:00:00 +0200;Tuesday;461;10;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 13:00:00 +0200;Tuesday;491;11;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 14:00:00 +0200;Tuesday;480;11;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 15:00:00 +0200;Tuesday;549;12;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 16:00:00 +0200;Tuesday;576;13;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 17:00:00 +0200;Tuesday;611;13;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 18:00:00 +0200;Tuesday;639;12;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 19:00:00 +0200;Tuesday;461;11;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-03-29 20:00:00 +0200;Tuesday;288;10;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 21:00:00 +0200;Tuesday;184;9;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 22:00:00 +0200;Tuesday;60;8;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-29 23:00:00 +0200;Tuesday;39;7;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-30 00:00:00 +0200;Wednesday;20;6;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-30 01:00:00 +0200;Wednesday;13;6;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-30 02:00:00 +0200;Wednesday;1;5;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-30 03:00:00 +0200;Wednesday;2;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 04:00:00 +0200;Wednesday;3;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 05:00:00 +0200;Wednesday;3;3;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 06:00:00 +0200;Wednesday;16;3;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 07:00:00 +0200;Wednesday;50;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 08:00:00 +0200;Wednesday;152;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 09:00:00 +0200;Wednesday;188;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 10:00:00 +0200;Wednesday;233;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 11:00:00 +0200;Wednesday;332;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 12:00:00 +0200;Wednesday;452;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 13:00:00 +0200;Wednesday;576;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 14:00:00 +0200;Wednesday;534;9;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 15:00:00 +0200;Wednesday;610;10;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 16:00:00 +0200;Wednesday;577;10;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 17:00:00 +0200;Wednesday;573;10;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 18:00:00 +0200;Wednesday;641;9;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 19:00:00 +0200;Wednesday;363;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 20:00:00 +0200;Wednesday;234;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 21:00:00 +0200;Wednesday;120;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 22:00:00 +0200;Wednesday;58;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-30 23:00:00 +0200;Wednesday;46;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 00:00:00 +0200;Thursday;22;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 01:00:00 +0200;Thursday;16;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 02:00:00 +0200;Thursday;5;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 03:00:00 +0200;Thursday;1;3;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-31 04:00:00 +0200;Thursday;4;2;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-31 05:00:00 +0200;Thursday;5;1;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-03-31 06:00:00 +0200;Thursday;26;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 07:00:00 +0200;Thursday;69;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 08:00:00 +0200;Thursday;133;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 09:00:00 +0200;Thursday;233;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 10:00:00 +0200;Thursday;238;3;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 11:00:00 +0200;Thursday;372;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 12:00:00 +0200;Thursday;481;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 13:00:00 +0200;Thursday;601;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 14:00:00 +0200;Thursday;573;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 15:00:00 +0200;Thursday;522;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 16:00:00 +0200;Thursday;632;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 17:00:00 +0200;Thursday;619;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 18:00:00 +0200;Thursday;607;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 19:00:00 +0200;Thursday;402;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 20:00:00 +0200;Thursday;206;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 21:00:00 +0200;Thursday;163;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 22:00:00 +0200;Thursday;93;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-03-31 23:00:00 +0200;Thursday;52;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 00:00:00 +0200;Friday;18;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 01:00:00 +0200;Friday;13;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 02:00:00 +0200;Friday;9;3;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-01 03:00:00 +0200;Friday;1;3;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-01 04:00:00 +0200;Friday;7;2;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-01 05:00:00 +0200;Friday;5;2;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-01 06:00:00 +0200;Friday;15;1;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-01 07:00:00 +0200;Friday;52;1;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-04-01 08:00:00 +0200;Friday;137;1;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-04-01 09:00:00 +0200;Friday;159;2;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-04-01 10:00:00 +0200;Friday;211;3;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-04-01 11:00:00 +0200;Friday;335;4;partly-cloudy-day;
Neue Schönhauser Straße, Berlin;2022-04-01 12:00:00 +0200;Friday;515;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 13:00:00 +0200;Friday;650;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 14:00:00 +0200;Friday;688;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 15:00:00 +0200;Friday;737;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 16:00:00 +0200;Friday;788;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 17:00:00 +0200;Friday;793;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 18:00:00 +0200;Friday;762;8;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 19:00:00 +0200;Friday;502;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 20:00:00 +0200;Friday;234;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 21:00:00 +0200;Friday;170;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 22:00:00 +0200;Friday;105;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-01 23:00:00 +0200;Friday;84;3;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 00:00:00 +0200;Saturday;44;2;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 01:00:00 +0200;Saturday;23;2;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 02:00:00 +0200;Saturday;19;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 03:00:00 +0200;Saturday;8;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 04:00:00 +0200;Saturday;3;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 05:00:00 +0200;Saturday;7;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 06:00:00 +0200;Saturday;4;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 07:00:00 +0200;Saturday;15;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 08:00:00 +0200;Saturday;41;1;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 09:00:00 +0200;Saturday;88;2;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 10:00:00 +0200;Saturday;304;3;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 11:00:00 +0200;Saturday;549;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 12:00:00 +0200;Saturday;847;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 13:00:00 +0200;Saturday;1155;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 14:00:00 +0200;Saturday;1336;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 15:00:00 +0200;Saturday;1421;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 16:00:00 +0200;Saturday;1356;7;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 17:00:00 +0200;Saturday;1114;6;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 18:00:00 +0200;Saturday;880;5;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 19:00:00 +0200;Saturday;551;4;cloudy;
Neue Schönhauser Straße, Berlin;2022-04-02 20:00:00 +0200;Saturday;284;4;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-02 21:00:00 +0200;Saturday;166;3;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-02 22:00:00 +0200;Saturday;148;2;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-02 23:00:00 +0200;Saturday;95;1;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-03 00:00:00 +0200;Sunday;47;0;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-03 01:00:00 +0200;Sunday;32;-1;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-03 02:00:00 +0200;Sunday;23;-1;partly-cloudy-night;
Neue Schönhauser Straße, Berlin;2022-04-03 03:00:00 +0200;Sunday;13;-2;clear-night;
