location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Obernstraße, Bremen;2019-10-10 20:00:00 +0200;Thursday;343;;;
Obernstraße, Bremen;2019-10-10 21:00:00 +0200;Thursday;173;;;
Obernstraße, Bremen;2019-10-10 22:00:00 +0200;Thursday;178;;;
Obernstraße, Bremen;2019-10-10 23:00:00 +0200;Thursday;65;;;
Obernstraße, Bremen;2019-10-11 00:00:00 +0200;Friday;50;;;
Obernstraße, Bremen;2019-10-11 01:00:00 +0200;Friday;27;;;
Obernstraße, Bremen;2019-10-11 02:00:00 +0200;Friday;23;;;
Obernstraße, Bremen;2019-10-11 03:00:00 +0200;Friday;23;;;
Obernstraße, Bremen;2019-10-11 04:00:00 +0200;Friday;29;;;
Obernstraße, Bremen;2019-10-11 05:00:00 +0200;Friday;26;;;
Obernstraße, Bremen;2019-10-11 06:00:00 +0200;Friday;78;;;
Obernstraße, Bremen;2019-10-11 07:00:00 +0200;Friday;108;;;
Obernstraße, Bremen;2019-10-11 08:00:00 +0200;Friday;221;;;
Obernstraße, Bremen;2019-10-11 09:00:00 +0200;Friday;461;;;
Obernstraße, Bremen;2019-10-11 10:00:00 +0200;Friday;827;;;
Obernstraße, Bremen;2019-10-11 11:00:00 +0200;Friday;1239;;;
Obernstraße, Bremen;2019-10-11 12:00:00 +0200;Friday;1873;;;
Obernstraße, Bremen;2019-10-11 13:00:00 +0200;Friday;2181;;;
Obernstraße, Bremen;2019-10-11 14:00:00 +0200;Friday;2095;;;
Obernstraße, Bremen;2019-10-11 15:00:00 +0200;Friday;2019;;;
Obernstraße, Bremen;2019-10-11 16:00:00 +0200;Friday;3274;;;
Obernstraße, Bremen;2019-10-11 17:00:00 +0200;Friday;2499;;;
Obernstraße, Bremen;2019-10-11 18:00:00 +0200;Friday;1975;;;
Obernstraße, Bremen;2019-10-11 19:00:00 +0200;Friday;957;;;
Obernstraße, Bremen;2019-10-11 20:00:00 +0200;Friday;333;;;
Obernstraße, Bremen;2019-10-11 21:00:00 +0200;Friday;249;;;
Obernstraße, Bremen;2019-10-11 22:00:00 +0200;Friday;255;;;
Obernstraße, Bremen;2019-10-11 23:00:00 +0200;Friday;136;;;
Obernstraße, Bremen;2019-10-12 00:00:00 +0200;Saturday;88;;;
Obernstraße, Bremen;2019-10-12 01:00:00 +0200;Saturday;68;;;
Obernstraße, Bremen;2019-10-12 02:00:00 +0200;Saturday;36;;;
Obernstraße, Bremen;2019-10-12 03:00:00 +0200;Saturday;17;;;
Obernstraße, Bremen;2019-10-12 04:00:00 +0200;Saturday;21;;;
Obernstraße, Bremen;2019-10-12 05:00:00 +0200;Saturday;11;;;
Obernstraße, Bremen;2019-10-12 06:00:00 +0200;Saturday;19;;;
Obernstraße, Bremen;2019-10-12 07:00:00 +0200;Saturday;17;;;
Obernstraße, Bremen;2019-10-12 08:00:00 +0200;Saturday;62;;;
Obernstraße, Bremen;2019-10-12 09:00:00 +0200;Saturday;196;;;
Obernstraße, Bremen;2019-10-12 10:00:00 +0200;Saturday;606;;;
Obernstraße, Bremen;2019-10-12 11:00:00 +0200;Saturday;1332;;;
Obernstraße, Bremen;2019-10-12 12:00:00 +0200;Saturday;1950;;;
Obernstraße, Bremen;2019-10-12 13:00:00 +0200;Saturday;1947;;;
Obernstraße, Bremen;2019-10-12 14:00:00 +0200;Saturday;2548;;;
Obernstraße, Bremen;2019-10-12 15:00:00 +0200;Saturday;3287;;;
Obernstraße, Bremen;2019-10-12 16:00:00 +0200;Saturday;5271;;;
Obernstraße, Bremen;2019-10-12 17:00:00 +0200;Saturday;3440;;;
Obernstraße, Bremen;2019-10-12 18:00:00 +0200;Saturday;1527;;;
Obernstraße, Bremen;2019-10-12 19:00:00 +0200;Saturday;685;;;
Obernstraße, Bremen;2019-10-12 20:00:00 +0200;Saturday;314;;;
Obernstraße, Bremen;2019-10-12 21:00:00 +0200;Saturday;309;;;
Obernstraße, Bremen;2019-10-12 22:00:00 +0200;Saturday;231;;;
Obernstraße, Bremen;2019-10-12 23:00:00 +0200;Saturday;171;;;
Obernstraße, Bremen;2019-10-13 00:00:00 +0200;Sunday;128;;;
Obernstraße, Bremen;2019-10-13 01:00:00 +0200;Sunday;71;;;
Obernstraße, Bremen;2019-10-13 02:00:00 +0200;Sunday;53;;;
Obernstraße, Bremen;2019-10-13 03:00:00 +0200;Sunday;33;;;
Obernstraße, Bremen;2019-10-13 04:00:00 +0200;Sunday;24;;;
Obernstraße, Bremen;2019-10-13 05:00:00 +0200;Sunday;25;;;
Obernstraße, Bremen;2019-10-13 06:00:00 +0200;Sunday;21;;;
